id,address,capacity,latitude,longitude,parking_type
opendata_ruhver_parkseiten_line.728,Paulanerpl.,10.0,48.128781316827585,11.58658926302304,Parkplatz
opendata_ruhver_parkseiten_line.729,Schwarzstr.,9.0,48.1291305653042,11.585760085460564,Parkplatz
opendata_ruhver_parkseiten_line.730,Schwarzstr.,10.0,48.12922103438241,11.58578909917681,Parkplatz
opendata_ruhver_parkseiten_line.731,Kolumbusstr.,1.0,48.12016316609347,11.576391639757642,Parkplatz
opendata_ruhver_parkseiten_line.732,Senftlstr.,5.0,48.12278182847512,11.588469021680742,Parkplatz
opendata_ruhver_parkseiten_line.733,Senftlstr.,10.0,48.12254899950623,11.588496693092846,Parkplatz
opendata_ruhver_parkseiten_line.734,Paulanerpl.,15.0,48.12898676498041,11.58702750405216,Parkplatz
opendata_ruhver_parkseiten_line.735,Paulanerpl.,8.0,48.12880605740022,11.586727553990796,Parkplatz
opendata_ruhver_parkseiten_line.736,Regerpl.,12.0,48.124537288079225,11.588023079880557,Parkplatz
opendata_ruhver_parkseiten_line.737,Hochstr.,8.0,48.12543834015761,11.58624737754101,Parkplatz
opendata_ruhver_parkseiten_line.738,Kolumbusstr.,1.0,48.12002307717294,11.576437131369339,Parkplatz
opendata_ruhver_parkseiten_line.739,Giesebrechtstr.,6.0,48.125615261349914,11.591460120565154,Parkplatz
opendata_ruhver_parkseiten_line.740,Ursulastr.,18.0,48.161343856403974,11.590797884353849,Parkplatz
opendata_ruhver_parkseiten_line.741,Destouchesstr.,3.0,48.16495174567677,11.579129372881662,Parkplatz
opendata_ruhver_parkseiten_line.742,Ainmillerstr.,2.0,48.15875981963619,11.580294226006895,Parkplatz
opendata_ruhver_parkseiten_line.743,Liebigstr.,6.0,48.14090003047873,11.590137547821062,Parkplatz
opendata_ruhver_parkseiten_line.744,Liebigstr.,13.0,48.141001677190744,11.590237745234738,Parkplatz
opendata_ruhver_parkseiten_line.745,Liebigstr.,13.0,48.14092199813641,11.590793746005671,Parkplatz
opendata_ruhver_parkseiten_line.746,Kaulbachstr.,30.0,48.15105282277783,11.58433452476419,Parkplatz
opendata_ruhver_parkseiten_line.747,Biedersteiner Str.,5.0,48.16010070512312,11.592090008569706,Parkplatz
opendata_ruhver_parkseiten_line.748,Biedersteiner Str.,11.0,48.16036761071237,11.592273317667221,Parkplatz
opendata_ruhver_parkseiten_line.749,Orleansstr.,18.0,48.12423153544553,11.597778084400353,Parkplatz
opendata_ruhver_parkseiten_line.750,Pariser Str.,22.0,48.12645473940046,11.596180306130643,Parkplatz
opendata_ruhver_parkseiten_line.751,Pariser Str.,1.0,48.126374703474035,11.596304089406964,Parkplatz
opendata_ruhver_parkseiten_line.752,Rosenheimer Str.,13.0,48.126147234000555,11.597796127181779,Parkplatz
opendata_ruhver_parkseiten_line.753,Dollmannstr.,44.0,48.12028172836571,11.577606853526849,Parkplatz
opendata_ruhver_parkseiten_line.754,Dollmannstr.,25.0,48.12024040687516,11.57772056181458,Parkplatz
opendata_ruhver_parkseiten_line.755,Nockherstr.,63.0,48.120064180083794,11.579227487261633,Parkplatz
opendata_ruhver_parkseiten_line.756,Schwalbenstr.,12.0,48.12136162048156,11.579649986116742,Parkplatz
opendata_ruhver_parkseiten_line.757,Taubenstr.,16.0,48.12153193320593,11.579926207515063,Parkplatz
opendata_ruhver_parkseiten_line.758,Claude-Lorrain-Str.,37.0,48.12167953368794,11.572339149647817,Parkplatz
opendata_ruhver_parkseiten_line.759,Mariannenstr.,11.0,48.13579564712461,11.58669944477726,Parkplatz
opendata_ruhver_parkseiten_line.760,Knöbelstr.,7.0,48.13681488704711,11.584581981864938,Parkplatz
opendata_ruhver_parkseiten_line.761,Knöbelstr.,6.0,48.136706104780224,11.58463560847319,Parkplatz
opendata_ruhver_parkseiten_line.762,Maximilianstr.,20.0,48.13765587452647,11.585698611941178,Parkplatz
opendata_ruhver_parkseiten_line.763,Maximilianstr.,6.0,48.13782240585211,11.585389450947297,Parkplatz
opendata_ruhver_parkseiten_line.764,Maximilianstr.,15.0,48.137368842417565,11.587202098544275,Parkplatz
opendata_ruhver_parkseiten_line.765,Maximilianstr.,12.0,48.1374744520766,11.587220004372202,Parkplatz
opendata_ruhver_parkseiten_line.766,Mariannenpl.,8.0,48.135588177685435,11.587706593484226,Parkplatz
opendata_ruhver_parkseiten_line.767,Mariannenpl.,10.0,48.13552225036917,11.587627598455539,Parkplatz
opendata_ruhver_parkseiten_line.768,Mariannenpl.,8.0,48.13490048861054,11.587039174640628,Parkplatz
opendata_ruhver_parkseiten_line.769,Mariannenpl.,7.0,48.13483784436068,11.586983063431369,Parkplatz
opendata_ruhver_parkseiten_line.770,Obermaierstr.,8.0,48.134415218969245,11.586623442952266,Parkplatz
opendata_ruhver_parkseiten_line.771,Obermaierstr.,8.0,48.13434875863351,11.586559453506137,Parkplatz
opendata_ruhver_parkseiten_line.772,Ländstr.,14.0,48.13400796466629,11.585710314018353,Parkplatz
opendata_ruhver_parkseiten_line.773,Steinsdorfstr.,10.0,48.133923466064026,11.586541147126947,Parkplatz
opendata_ruhver_parkseiten_line.774,Steinsdorfstr.,17.0,48.13597590001354,11.588434558215791,Parkplatz
opendata_ruhver_parkseiten_line.775,Thomas-Wimmer-Ring,13.0,48.13532726283765,11.58327672742957,Parkplatz
opendata_ruhver_parkseiten_line.776,Maximilianstr.,36.0,48.1381276126607,11.586466548473204,Parkplatz
opendata_ruhver_parkseiten_line.777,Artur-Kutscher-Pl.,9.0,48.16331572297535,11.590054311171915,Parkplatz
opendata_ruhver_parkseiten_line.778,Bonner Pl.,5.0,48.1668414882227,11.579040891560444,Parkplatz
opendata_ruhver_parkseiten_line.779,Reventlowstr.,4.0,48.169526948255104,11.589476686578953,Parkplatz
opendata_ruhver_parkseiten_line.780,Johann-Fichte-Str.,25.0,48.16981628159524,11.589231541292994,Parkplatz
opendata_ruhver_parkseiten_line.781,Maronstr.,18.0,48.12375142233764,11.54019512225631,Parkplatz
opendata_ruhver_parkseiten_line.782,Ganghoferstr.,35.0,48.12485066709483,11.539282759822637,Parkplatz
opendata_ruhver_parkseiten_line.783,Ganghoferstr.,35.0,48.12482459690838,11.539091111767991,Parkplatz
opendata_ruhver_parkseiten_line.784,Birkenfeldstr.,15.0,48.1678899642136,11.583099195929488,Parkplatz
opendata_ruhver_parkseiten_line.785,Hörwarthstr.,15.0,48.16868412623587,11.584992649068658,Parkplatz
opendata_ruhver_parkseiten_line.786,Hörwarthstr.,16.0,48.16881620750651,11.584224382089658,Parkplatz
opendata_ruhver_parkseiten_line.787,Hörwarthstr.,11.0,48.168923774927435,11.58348792853312,Parkplatz
opendata_ruhver_parkseiten_line.788,Hörwarthstr.,50.0,48.16917945108292,11.58201265494771,Parkplatz
opendata_ruhver_parkseiten_line.789,Hörwarthstr.,22.0,48.16906780599728,11.581975674821221,Parkplatz
opendata_ruhver_parkseiten_line.790,Hörwarthstr.,22.0,48.16943603872839,11.58044831172966,Parkplatz
opendata_ruhver_parkseiten_line.791,Max-von-Gruber-Str.,16.0,48.1698842958575,11.579990362680286,Parkplatz
opendata_ruhver_parkseiten_line.792,Max-von-Gruber-Str.,17.0,48.169920549913016,11.580073917390493,Parkplatz
opendata_ruhver_parkseiten_line.793,Ganghoferstr.,21.0,48.123732068343976,11.539009671172678,Parkplatz
opendata_ruhver_parkseiten_line.794,Ganghoferstr.,6.0,48.1235073234637,11.539133219828175,Parkplatz
opendata_ruhver_parkseiten_line.795,Ganghoferstr.,13.0,48.12396913437247,11.539175861838302,Parkplatz
opendata_ruhver_parkseiten_line.796,Brandenburger Str.,20.0,48.172500278202484,11.598737865604885,Parkplatz
opendata_ruhver_parkseiten_line.797,Brabanter Str.,19.0,48.17035795697065,11.597867413542993,Parkplatz
opendata_ruhver_parkseiten_line.798,Brabanter Str.,11.0,48.16952894656711,11.597345303315677,Parkplatz
opendata_ruhver_parkseiten_line.799,Biedersteiner Str.,25.0,48.16864833617765,11.597015692279545,Parkplatz
opendata_ruhver_parkseiten_line.800,Biedersteiner Str.,24.0,48.16594054936067,11.59541809637849,Parkplatz
opendata_ruhver_parkseiten_line.801,Kaulbachstr.,7.0,48.157348439153694,11.586741562418826,Parkplatz
opendata_ruhver_parkseiten_line.802,Kaulbachstr.,11.0,48.15790217016039,11.58701005154338,Parkplatz
opendata_ruhver_parkseiten_line.803,Hochstr.,3.0,48.125294365971676,11.58606322685997,Parkplatz
opendata_ruhver_parkseiten_line.804,Pündterpl.,15.0,48.163177199685656,11.577122571355748,Parkplatz
opendata_ruhver_parkseiten_line.805,St.-Wolfgangs-Pl.,5.0,48.12568831287,11.593958735845419,Parkplatz
opendata_ruhver_parkseiten_line.806,Hörwarthstr.,10.0,48.169578442178015,11.578883065652352,Parkplatz
opendata_ruhver_parkseiten_line.807,Hörwarthstr.,20.0,48.16969005423374,11.578906165122174,Parkplatz
opendata_ruhver_parkseiten_line.808,Hörwarthstr.,19.0,48.16957393753368,11.579635293780246,Parkplatz
opendata_ruhver_parkseiten_line.809,Biedersteiner Str.,11.0,48.16497663375681,11.594848995730727,Parkplatz
opendata_ruhver_parkseiten_line.810,Prinz-Eugen-Str.,12.0,48.1690802499456,11.575045392942906,Parkplatz
opendata_ruhver_parkseiten_line.811,Prinz-Eugen-Str.,30.0,48.169028585409926,11.574715021624979,Parkplatz
opendata_ruhver_parkseiten_line.812,Parzivalstr.,15.0,48.17009919873738,11.574995352087576,Parkplatz
opendata_ruhver_parkseiten_line.813,Parzivalstr.,4.0,48.170089630472084,11.578100678454142,Parkplatz
opendata_ruhver_parkseiten_line.814,Kölner Pl.,4.0,48.169860212337404,11.577894333789972,Parkplatz
opendata_ruhver_parkseiten_line.815,Kölner Pl.,10.0,48.16973712643827,11.57824468381284,Parkplatz
opendata_ruhver_parkseiten_line.816,Kölner Pl.,23.0,48.16954560996321,11.576895335864323,Parkplatz
opendata_ruhver_parkseiten_line.817,Kölner Pl.,22.0,48.16963180833589,11.576607789607912,Parkplatz
opendata_ruhver_parkseiten_line.818,Düsseldorfer Str.,12.0,48.16934768672887,11.57586338900832,Parkplatz
opendata_ruhver_parkseiten_line.819,Düsseldorfer Str.,43.0,48.167831563613575,11.575431371245667,Parkplatz
opendata_ruhver_parkseiten_line.820,Düsseldorfer Str.,12.0,48.1691830985234,11.575945893857979,Parkplatz
opendata_ruhver_parkseiten_line.821,Düsseldorfer Str.,31.0,48.167816740103085,11.57560825041305,Parkplatz
opendata_ruhver_parkseiten_line.822,Bonner Str.,64.0,48.16860790323752,11.57789047765129,Parkplatz
opendata_ruhver_parkseiten_line.823,Bonner Str.,34.0,48.16905468584573,11.577993466006886,Parkplatz
opendata_ruhver_parkseiten_line.824,Bonner Str.,16.0,48.16730997375132,11.578354227879133,Parkplatz
opendata_ruhver_parkseiten_line.825,Speyerer Str.,16.0,48.16803690097572,11.57889674484405,Parkplatz
opendata_ruhver_parkseiten_line.826,Speyerer Str.,20.0,48.168124777604376,11.580197662471459,Parkplatz
opendata_ruhver_parkseiten_line.827,Aachener Str.,26.0,48.16889049292704,11.579245300136405,Parkplatz
opendata_ruhver_parkseiten_line.828,Aachener Str.,18.0,48.1688597318404,11.579329703330384,Parkplatz
opendata_ruhver_parkseiten_line.829,Ungererstr.,11.0,48.165298722401324,11.5887840007974,Parkplatz
opendata_ruhver_parkseiten_line.830,Ungererstr.,5.0,48.16607820217616,11.58959944190246,Parkplatz
opendata_ruhver_parkseiten_line.831,Ungererstr.,5.0,48.16784968281044,11.591461547656895,Parkplatz
opendata_ruhver_parkseiten_line.832,Ungererstr.,11.0,48.1670907136677,11.590959956246522,Parkplatz
opendata_ruhver_parkseiten_line.833,Ungererstr.,12.0,48.16817547881918,11.592103252997175,Parkplatz
opendata_ruhver_parkseiten_line.834,Ungererstr.,16.0,48.1689354684941,11.592898386095058,Parkplatz
opendata_ruhver_parkseiten_line.835,Ungererstr.,8.0,48.169595758202576,11.593589868550369,Parkplatz
opendata_ruhver_parkseiten_line.836,Ungererstr.,12.0,48.17043657745959,11.594492701023649,Parkplatz
opendata_ruhver_parkseiten_line.837,Ungererstr.,24.0,48.17140030956835,11.595498157262421,Parkplatz
opendata_ruhver_parkseiten_line.838,Ungererstr.,9.0,48.17285721888537,11.597043815187888,Parkplatz
opendata_ruhver_parkseiten_line.839,Danziger Str.,17.0,48.169218410415546,11.590388474931576,Parkplatz
opendata_ruhver_parkseiten_line.840,Dreschstr.,20.0,48.16855887897223,11.59069048958262,Parkplatz
opendata_ruhver_parkseiten_line.841,Dreschstr.,15.0,48.167560795006345,11.589636907695168,Parkplatz
opendata_ruhver_parkseiten_line.842,Reventlowstr.,16.0,48.168997717069196,11.589298689424014,Parkplatz
opendata_ruhver_parkseiten_line.843,Reventlowstr.,15.0,48.16882915119586,11.589389815953577,Parkplatz
opendata_ruhver_parkseiten_line.844,Johann-Fichte-Str.,11.0,48.16953472150291,11.588720232451964,Parkplatz
opendata_ruhver_parkseiten_line.845,Johann-Fichte-Str.,3.0,48.16956764886465,11.587088453483679,Parkplatz
opendata_ruhver_parkseiten_line.846,Johann-Fichte-Str.,12.0,48.1694624589385,11.586933436112577,Parkplatz
opendata_ruhver_parkseiten_line.847,Hollandstr.,3.0,48.17216397990476,11.597124004459847,Parkplatz
opendata_ruhver_parkseiten_line.848,Hollandstr.,7.0,48.17190384124796,11.597642304214135,Parkplatz
opendata_ruhver_parkseiten_line.849,Hollandstr.,12.0,48.17144081218184,11.598192764900926,Parkplatz
opendata_ruhver_parkseiten_line.850,Brüsseler Str.,30.0,48.17125166514186,11.596432034786693,Parkplatz
opendata_ruhver_parkseiten_line.851,Antwerpener Str.,29.0,48.17088326758724,11.59719098820052,Parkplatz
opendata_ruhver_parkseiten_line.852,Luxemburger Str.,32.0,48.17030118974989,11.596211907007955,Parkplatz
opendata_ruhver_parkseiten_line.853,Brabanter Str.,15.0,48.17051367168968,11.597911380147426,Parkplatz
opendata_ruhver_parkseiten_line.854,Brabanter Str.,0.0,48.16958597935228,11.597272773612518,Parkplatz
opendata_ruhver_parkseiten_line.855,Stengelstr.,40.0,48.16967912272926,11.595544275028404,Parkplatz
opendata_ruhver_parkseiten_line.856,Stengelstr.,0.0,48.169543585664684,11.59586461072243,Parkplatz
opendata_ruhver_parkseiten_line.857,Maximilianstr.,20.0,48.13798792303785,11.587092898643569,Parkplatz
opendata_ruhver_parkseiten_line.858,Maximilianstr.,14.0,48.13805753052732,11.587383077343722,Parkplatz
opendata_ruhver_parkseiten_line.859,Karl-Scharnagl-Ring,4.0,48.14016422973471,11.584005884879492,Parkplatz
opendata_ruhver_parkseiten_line.860,Clemensstr.,14.0,48.16370091320372,11.57790976801694,Parkplatz
opendata_ruhver_parkseiten_line.861,Hiendlmayrstr.,12.0,48.12014338995402,11.582774372086705,Parkplatz
opendata_ruhver_parkseiten_line.862,Hiendlmayrstr.,15.0,48.120340735042355,11.583931267633305,Parkplatz
opendata_ruhver_parkseiten_line.863,Franziskanerstr.,17.0,48.12622835136522,11.591869309417113,Parkplatz
opendata_ruhver_parkseiten_line.864,Franziskanerstr.,8.0,48.12679761231283,11.59263436430389,Parkplatz
opendata_ruhver_parkseiten_line.865,Auerfeldstr.,32.0,48.12349686680485,11.59432892899794,Parkplatz
opendata_ruhver_parkseiten_line.866,Auerfeldstr.,8.0,48.1235917275395,11.595432174643047,Parkplatz
opendata_ruhver_parkseiten_line.867,Tassilopl.,0.0,48.122475824681764,11.593560955756237,Parkplatz
opendata_ruhver_parkseiten_line.868,Rablstr.,40.0,48.12777057043658,11.589493677906605,Parkplatz
opendata_ruhver_parkseiten_line.869,Am Gasteig,5.0,48.13219883014617,11.590372089482496,Parkplatz
opendata_ruhver_parkseiten_line.870,Franziskanerstr.,18.0,48.1252003208425,11.589932588269292,Parkplatz
opendata_ruhver_parkseiten_line.871,Franziskanerstr.,18.0,48.12616518150328,11.59203822493824,Parkplatz
opendata_ruhver_parkseiten_line.872,Franziskanerstr.,5.0,48.12670075301393,11.59275521572964,Parkplatz
opendata_ruhver_parkseiten_line.873,Franziskanerstr.,22.0,48.12761847945279,11.593361980474429,Parkplatz
opendata_ruhver_parkseiten_line.874,Balanstr.,15.0,48.125638977314814,11.595727717408934,Parkplatz
opendata_ruhver_parkseiten_line.875,Urbanstr.,7.0,48.11078336185011,11.551853715911156,Parkplatz
opendata_ruhver_parkseiten_line.876,Bad-Schachener-Str.,1.0,48.12066444726272,11.613938508345585,Parkplatz
opendata_ruhver_parkseiten_line.877,Balanstr.,12.0,48.126415445069334,11.595045558537668,Parkplatz
opendata_ruhver_parkseiten_line.878,Barnabasstr.,11.0,48.12550806464498,11.593349906722848,Parkplatz
opendata_ruhver_parkseiten_line.879,Barnabasstr.,21.0,48.12539590506143,11.593373742834832,Parkplatz
opendata_ruhver_parkseiten_line.880,Enzenspergerstr.,14.0,48.12615884490149,11.593501166795344,Parkplatz
opendata_ruhver_parkseiten_line.881,Enzenspergerstr.,14.0,48.12606536655908,11.59346103713098,Parkplatz
opendata_ruhver_parkseiten_line.882,Simon-Knoll-Pl.,9.0,48.12638865852746,11.592764137518866,Parkplatz
opendata_ruhver_parkseiten_line.883,Sieboldstr.,38.0,48.12453367107916,11.59273504318409,Parkplatz
opendata_ruhver_parkseiten_line.884,Sieboldstr.,35.0,48.124487513073646,11.59282857685701,Parkplatz
opendata_ruhver_parkseiten_line.885,Sieboldstr.,12.0,48.12582000230919,11.592857694418626,Parkplatz
opendata_ruhver_parkseiten_line.886,Rablstr.,19.0,48.12687848715852,11.593832938563136,Parkplatz
opendata_ruhver_parkseiten_line.887,Balanstr.,12.0,48.12716345545417,11.594856021196724,Parkplatz
opendata_ruhver_parkseiten_line.888,Sieboldstr.,31.0,48.12583008549237,11.592691700881593,Parkplatz
opendata_ruhver_parkseiten_line.889,Wagmüllerstr.,13.0,48.14146361334071,11.588818550248519,Parkplatz
opendata_ruhver_parkseiten_line.890,Klementinenstr.,15.0,48.165746031022195,11.593494525976496,Parkplatz
opendata_ruhver_parkseiten_line.891,Klementinenstr.,12.0,48.16651337680451,11.594057900168774,Parkplatz
opendata_ruhver_parkseiten_line.892,Klementinenstr.,25.0,48.16764253146885,11.594992648173166,Parkplatz
opendata_ruhver_parkseiten_line.893,Klementinenstr.,12.0,48.16570110264688,11.593355104620665,Parkplatz
opendata_ruhver_parkseiten_line.894,Klementinenstr.,17.0,48.1665509556586,11.593976715730163,Parkplatz
opendata_ruhver_parkseiten_line.895,Klementinenstr.,35.0,48.16766469150613,11.594910786291404,Parkplatz
opendata_ruhver_parkseiten_line.896,Weisgerberstr.,19.0,48.166819361506484,11.595182908773042,Parkplatz
opendata_ruhver_parkseiten_line.897,Weisgerberstr.,17.0,48.1667914540307,11.595089431676795,Parkplatz
opendata_ruhver_parkseiten_line.898,Dunantstr.,23.0,48.16575543052784,11.5942985148033,Parkplatz
opendata_ruhver_parkseiten_line.899,Dunantstr.,18.0,48.16564102164491,11.59437622387562,Parkplatz
opendata_ruhver_parkseiten_line.900,Biedersteiner Str.,19.0,48.16720665850687,11.59617199134637,Parkplatz
opendata_ruhver_parkseiten_line.901,Biedersteiner Str.,10.0,48.167385424443,11.59638920545202,Parkplatz
opendata_ruhver_parkseiten_line.902,Mariahilfpl.,13.0,48.12624905725992,11.58416344786986,Parkplatz
opendata_ruhver_parkseiten_line.903,Drächslstr.,6.0,48.123811593320866,11.588579296530249,Parkplatz
opendata_ruhver_parkseiten_line.904,Regerpl.,6.0,48.124340511296936,11.588198908399947,Parkplatz
opendata_ruhver_parkseiten_line.905,Regerstr.,11.0,48.123435856611,11.587154498773387,Parkplatz
opendata_ruhver_parkseiten_line.906,Franziskanerstr.,7.0,48.12564762636282,11.590969126937878,Parkplatz
opendata_ruhver_parkseiten_line.907,St.-Wolfgangs-Pl.,23.0,48.12607444067638,11.594524094582345,Parkplatz
opendata_ruhver_parkseiten_line.908,St.-Wolfgangs-Pl.,5.0,48.12570299068929,11.593841339631387,Parkplatz
opendata_ruhver_parkseiten_line.909,Metzstr.,0.0,48.127667398361595,11.594849451149447,Parkplatz
opendata_ruhver_parkseiten_line.910,Metzstr.,5.0,48.127729076408755,11.594771029795277,Parkplatz
opendata_ruhver_parkseiten_line.911,Bauerstr.,4.0,48.1606526745353,11.567105687150361,Parkplatz
opendata_ruhver_parkseiten_line.912,Bauerstr.,10.0,48.16057455817803,11.567602418579458,Parkplatz
opendata_ruhver_parkseiten_line.913,Seitzstr.,13.0,48.14211456753635,11.584887780622838,Parkplatz
opendata_ruhver_parkseiten_line.914,Ländstr.,12.0,48.13385017849528,11.58577611656542,Parkplatz
opendata_ruhver_parkseiten_line.915,Steinsdorfstr.,16.0,48.13321864230441,11.585760489410724,Parkplatz
opendata_ruhver_parkseiten_line.916,Steinsdorfstr.,15.0,48.13458095199967,11.587269529337862,Parkplatz
opendata_ruhver_parkseiten_line.917,Maximilianstr.,8.0,48.13776344815957,11.588556098494776,Parkplatz
opendata_ruhver_parkseiten_line.918,Karl-Scharnagl-Ring,10.0,48.139671565073336,11.584531951648616,Parkplatz
opendata_ruhver_parkseiten_line.919,Widenmayerstr.,26.0,48.14887804033359,11.596574541106357,Parkplatz
opendata_ruhver_parkseiten_line.920,Emil-Riedel-Str.,9.0,48.14785646760296,11.595571320393034,Parkplatz
